Date,Open,High,Low,Close,Volume
2023-10-13 07:00:00,5.2,5.2,4.99,5.16,1386400
2023-10-16 07:00:00,5.17,5.17,4.82,4.84,2333300
2023-10-17 07:00:00,4.86,4.99,4.81,4.84,1689200
2023-10-18 07:00:00,4.82,4.9,4.51,4.51,2547400
2023-10-19 07:00:00,4.76,4.76,4.47,4.65,1577900
2023-10-20 07:00:00,4.66,4.94,4.54,4.81,1675000
2023-10-23 07:00:00,4.8,4.84,4.65,4.69,1637000
2023-10-24 07:00:00,4.79,4.81,4.64,4.74,1857300
2023-10-25 07:00:00,4.76,4.8,4.67,4.76,1228300
2023-10-26 07:00:00,4.63,4.65,4.43,4.43,2118900
2023-10-27 07:00:00,4.38,4.43,4.19,4.36,1164100
2023-10-30 07:00:00,4.36,4.38,4.25,4.35,1578300
2023-10-31 07:00:00,4.35,4.35,4.12,4.12,1814400
2023-11-01 07:00:00,4.12,4.19,3.91,4.17,1244500
2023-11-02 07:00:00,4.21,4.46,4.17,4.46,2836300
2023-11-03 07:00:00,4.49,4.54,4.38,4.48,1486200
2023-11-06 07:00:00,4.48,4.54,4.38,4.46,612900
2023-11-07 07:00:00,4.47,4.6,4.38,4.51,1646300
2023-11-08 07:00:00,4.48,4.82,4.45,4.82,3750400
2023-11-09 07:00:00,4.83,5.05,4.83,4.95,3165900
2023-11-10 07:00:00,4.89,5.05,4.78,4.86,1657100
2023-11-13 07:00:00,4.86,4.94,4.72,4.88,2421300
2023-11-14 07:00:00,4.94,4.97,4.79,4.88,1885300
2023-11-15 07:00:00,5.1,5.1,4.88,4.88,2563800
2023-11-16 07:00:00,4.88,4.99,4.82,4.98,2337600
2023-11-17 07:00:00,4.98,5.32,4.98,5.28,6933500
2023-11-20 07:00:00,5.03,5.34,4.92,5.32,2219400
2023-11-21 07:00:00,5.34,5.38,5.12,5.32,2588500
2023-11-22 07:00:00,5.32,5.35,5.19,5.27,2004500
2023-11-23 07:00:00,5.34,5.51,5.05,5.05,3841300
2023-11-24 07:00:00,5.15,5.15,4.86,5.05,2213000
2023-11-27 07:00:00,5.04,5.14,4.93,4.93,1709300
2023-11-28 07:00:00,5.03,5.03,4.84,4.99,1292800
2023-11-29 07:00:00,4.97,5.09,4.96,5.01,1050800
2023-11-30 07:00:00,5.02,5.23,4.98,5.09,2316600
2023-12-01 07:00:00,5.14,5.14,4.95,5.09,1044400
2023-12-04 07:00:00,5.07,5.29,5.07,5.18,2906900
2023-12-05 07:00:00,5.21,5.29,5.19,5.2,2277100
2023-12-06 07:00:00,5.17,5.52,5.17,5.47,3190800
2023-12-07 07:00:00,5.49,5.62,5.25,5.47,2819300
2023-12-08 07:00:00,5.47,5.48,5.29,5.29,2380500
2023-12-11 07:00:00,5.34,5.37,5.15,5.15,1302300
2023-12-12 07:00:00,5.23,5.34,5.15,5.28,1667900
2023-12-13 07:00:00,5.28,5.34,5.15,5.24,1380600
2023-12-14 07:00:00,5.32,5.32,5.12,5.12,1044000
2023-12-15 07:00:00,5.14,5.22,5.04,5.15,2044900
2023-12-18 07:00:00,5.19,5.24,5.11,5.12,1314700
2023-12-19 07:00:00,5.12,5.31,5.1,5.27,2794700
2023-12-20 07:00:00,5.27,5.35,5.24,5.32,2765300
2023-12-21 07:00:00,5.26,5.34,5.23,5.23,2087700
2023-12-22 07:00:00,5.24,5.3,5.14,5.14,1750400
2023-12-25 07:00:00,5.15,5.24,5.12,5.24,2858600
2023-12-26 07:00:00,5.29,5.31,5.19,5.22,1713400
2023-12-27 07:00:00,5.18,5.28,5.18,5.19,2144700
2023-12-28 07:00:00,5.24,5.27,5.19,5.22,918000
2023-12-29 07:00:00,5.24,5.5,5.23,5.38,3873800
2024-01-02 07:00:00,5.39,5.41,5.25,5.27,1081300
2024-01-03 07:00:00,5.29,5.48,5.27,5.45,3276000
2024-01-04 07:00:00,5.52,5.54,5.41,5.49,2544700
2024-01-05 07:00:00,5.43,5.47,5.34,5.34,1341700
2024-01-08 07:00:00,5.38,5.41,5.29,5.29,1976200
2024-01-09 07:00:00,5.3,5.42,5.28,5.32,3240200
2024-01-10 07:00:00,5.37,5.37,5.2,5.34,3257600
2024-01-11 07:00:00,5.34,5.34,5.14,5.29,1531000
2024-01-12 07:00:00,5.28,5.28,4.92,4.96,2320900
2024-01-15 07:00:00,5.04,5.14,4.95,5.03,1901500
2024-01-16 07:00:00,5.03,5.03,4.94,5.03,1487100
2024-01-17 07:00:00,5.03,5.11,4.96,4.96,979000
2024-01-18 07:00:00,5.05,5.05,4.95,4.98,492000
2024-01-19 07:00:00,4.99,5.03,4.97,5.0,656500
2024-01-22 07:00:00,5.01,5.09,4.97,5.02,845600
2024-01-23 07:00:00,5.05,5.07,4.96,5.05,879900
2024-01-24 07:00:00,5.01,5.05,4.86,5.03,1080700
2024-01-25 07:00:00,5.02,5.05,4.99,4.99,1605900
2024-01-26 07:00:00,4.99,5.02,4.96,4.99,1072800
2024-01-29 07:00:00,4.99,5.03,4.97,4.97,747500
2024-01-30 07:00:00,4.95,5.0,4.87,4.97,1924600
2024-01-31 07:00:00,5.0,5.0,4.87,4.87,1027500
2024-02-01 07:00:00,4.91,4.93,4.85,4.87,1815200
2024-02-02 07:00:00,4.92,4.95,4.82,4.82,1804700
2024-02-05 07:00:00,4.82,4.88,4.74,4.74,2174500
2024-02-06 07:00:00,4.74,4.95,4.74,4.84,860000
2024-02-07 07:00:00,4.84,4.93,4.84,4.86,1096300
2024-02-15 07:00:00,4.91,5.03,4.89,4.97,1314200
2024-02-16 07:00:00,5.01,5.05,4.97,5.03,908100
2024-02-19 07:00:00,5.05,5.05,4.95,5.04,831100
2024-02-20 07:00:00,5.07,5.12,4.99,5.09,1884400
2024-02-21 07:00:00,5.09,5.09,4.98,5.04,873300
2024-02-22 07:00:00,5.04,5.22,5.04,5.2,2866500
2024-02-23 07:00:00,5.29,5.29,4.96,5.14,1942900
2024-02-26 07:00:00,5.14,5.14,5.0,5.02,1288600
2024-02-27 07:00:00,5.07,5.1,4.97,5.1,2302200
